omega_cdm,100*theta_s
0.05147014701470147,0.9292018075199454
0.05148514851485149,0.9292383417705998
0.0515001500150015,0.9292748648775999
0.05151515151515152,0.9293114018718708
0.05153015301530153,0.9293478885138667
0.051545154515451545,0.9293843828349707
0.051560156015601565,0.9294208801393359
0.05157515751575158,0.9294573665116929
0.051590159015901596,0.9294938631960793
0.05160516051605161,0.9295303049564273
0.05162016201620162,0.9295667608569171
0.05163516351635164,0.9296032104601635
0.05165016501650165,0.9296396487275633
0.05166516651665167,0.929676075227954
0.051680168016801684,0.9297125005971136
0.051695169516951696,0.9297489074030182
0.051710171017101715,0.9297853192216775
0.05172517251725173,0.9298217238751643
0.05174017401740175,0.9298581303996452
0.05175517551755176,0.9298945033659974
0.05177017701770177,0.9299308737477868
0.05178517851785179,0.9299672421416132
0.0518001800180018,0.9300035739334999
0.051815181518151815,0.9300399117945554
0.051830183018301834,0.9300762687565579
0.051845184518451846,0.930112595650672
0.051860186018601866,0.9301489214102897
0.05187518751875188,0.9301852030762132
0.05189018901890189,0.9302215259334443
0.05190519051905191,0.9302577957387704
0.05192019201920192,0.9302940744338495
0.05193519351935194,0.930330378786691
0.05195019501950195,0.9303666326362717
0.051965196519651966,0.9304029043391686
0.051980198019801985,0.9304391546840911
0.051995199519952,0.9304753730458162
0.052010201020102016,0.9305116288186116
0.05202520252025203,0.930547853449679
0.05204020402040204,0.9305840648754571
0.05205520552055206,0.9306202741229175
0.05207020702070207,0.9306564496416609
0.05208520852085209,0.9306926719016265
0.052100210021002104,0.9307288463621838
0.052115211521152116,0.9307650037169545
0.052130213021302135,0.9308011628680778
0.05214521452145215,0.9308373443419324
0.05216021602160216,0.9308734575280444
0.05217521752175218,0.9309096082544432
0.05219021902190219,0.9309457635082169
0.05220522052205221,0.9309818574504741
0.05222022202220222,0.9310179860493267
0.052235223522352235,0.9310540800124687
0.052250225022502254,0.9310901868714992
0.05226522652265227,0.9311262621697385
0.052280228022802286,0.9311623351758386
0.0522952295229523,0.9311984100646593
0.05231023102310231,0.9312344702131738
0.05232523252325233,0.9312705426312655
0.05234023402340234,0.9313065674357504
0.05235523552355236,0.9313426128222267
0.05237023702370237,0.9313786518096191
0.052385238523852386,0.931414672404031
0.052400240024002405,0.9314506645970111
0.05241524152415242,0.9314866731563141
0.052430243024302436,0.9315226629581909
0.05244524452445245,0.9315586505841223
0.05246024602460246,0.9315946280237025
0.05247524752475248,0.9316306192943786
0.05249024902490249,0.9316665569176183
0.052505250525052505,0.9317025225221106
0.052520252025202524,0.9317384625691226
0.052535253525352536,0.931774387521896
0.052550255025502556,0.9318103225559476
0.05256525652565257,0.9318462427215738
0.05258025802580259,0.9318821769045592
0.0525952595259526,0.9319180453257953
0.05261026102610261,0.9319539435946418
0.05262526252625263,0.9319898465825777
0.05264026402640264,0.9320257146354712
0.052655265526552655,0.932061573138678
0.052670267026702675,0.9320974360405104
0.05268526852685269,0.932133288436279
0.052700270027002706,0.9321691249194812
0.05271527152715272,0.9322049662190922
0.05273027302730273,0.9322407929758402
0.05274527452745275,0.9322766195672207
0.05276027602760276,0.9323124169095639
0.05277527752775278,0.9323482096033924
0.052790279027902794,0.9323840125418387
0.052805280528052806,0.9324197959111993
0.052820282028202825,0.9324555671753777
0.05283528352835284,0.9324913387768983
0.05285028502850286,0.9325270883670739
0.05286528652865287,0.9325628760729167
0.05288028802880288,0.9325985903361724
0.0528952895289529,0.9326343236896771
0.05291029102910291,0.9326700517733933
0.05292529252925293,0.9327057859852625
0.052940294029402944,0.9327414791551089
0.052955295529552956,0.9327771886887851
0.052970297029702976,0.9328128825723857
0.05298529852985299,0.93284855313863
0.053000300030003,0.9328842244883
0.05301530153015302,0.9329199100420291
0.05303030303030303,0.9329555542725504
0.05304530453045305,0.9329912325645358
0.05306030603060306,0.933026874931324
0.053075307530753076,0.9330624802065894
0.053090309030903095,0.9330981041517672
0.05310531053105311,0.9331337258535932
0.053120312031203126,0.93316935385786
0.05313531353135314,0.9332049606603288
0.05315031503150315,0.9332405238020196
0.05316531653165317,0.9332761374185744
0.05318031803180318,0.9333117132526918
0.0531953195319532,0.9333472626049313
0.053210321032103214,0.933382810748936
0.053225322532253226,0.9334183818054831
0.053240324032403245,0.9334539182695677
0.05325532553255326,0.933489459956952
0.05327032703270328,0.9335249609455631
0.05328532853285329,0.9335604734509249
0.0533003300330033,0.9335960121211585
0.05331533153315332,0.9336315132222993
0.05333033303330333,0.9336670065348034
0.053345334533453345,0.9337024907360211
0.053360336033603364,0.9337379459613462
0.05337533753375338,0.9337734055490545
0.053390339033903396,0.9338088927863613
0.05340534053405341,0.9338443459211674
0.05342034203420342,0.9338797816397549
0.05343534353435344,0.933915223007621
0.05345034503450345,0.933950621434912
0.05346534653465347,0.9339860595266475
0.053480348034803483,0.9340214885612869
0.053495349534953496,0.9340568677708337
0.053510351035103515,0.934092252965522
0.05352535253525353,0.9341276402472541
0.053540354035403546,0.9341630185615338
0.05355535553555356,0.9341983793417523
0.05357035703570357,0.9342337425753008
0.05358535853585359,0.93426909931817
0.0536003600360036,0.9343044574995171
0.05361536153615362,0.9343397856136458
0.053630363036303634,0.9343751023837499
0.053645364536453646,0.9344104222887106
0.053660366036603666,0.9344457394031567
0.05367536753675368,0.9344810415873134
0.05369036903690369,0.9345163323721908
0.05370537053705371,0.934551640551109
0.05372037203720372,0.934586921634435
0.05373537353735374,0.9346221718076824
0.05375037503750375,0.9346574557836721
0.05376537653765377,0.9346926865046222
0.053780378037803785,0.9347279376623049
0.0537953795379538,0.9347632140249046
0.053810381038103816,0.9347984045262929
0.05382538253825383,0.9348336298714635
0.05384038403840384,0.9348688388169307
0.05385538553855386,0.9349040456868283
0.05387038703870387,0.9349392409508069
0.05388538853885389,0.9349744348947232
0.053900390039003904,0.9350096167896506
0.053915391539153916,0.9350447889942092
0.053930393039303935,0.935079952539429
0.05394539453945395,0.9351151100593665
0.05396039603960397,0.935150255456715
0.05397539753975398,0.9351853932421749
0.05399039903990399,0.9352205306711313
0.05400540054005401,0.9352556547332581
0.05402040204020402,0.9352907740244022
0.054035403540354035,0.9353258828003085
0.054050405040504054,0.9353609783881459
0.05406540654065407,0.9353960679657097
0.054080408040804086,0.9354311528564409
0.0540954095409541,0.9354662281917048
0.05411041104110412,0.9355013213111768
0.05412541254125413,0.9355363524267295
0.05414041404140414,0.9355714040841734
0.05415541554155416,0.9356064741727638
0.05417041704170417,0.9356415091407759
0.054185418541854186,0.9356765349785784
0.054200420042004205,0.9357115294117416
0.05421542154215422,0.9357465574830528
0.054230423042304236,0.9357815412751007
0.05424542454245425,0.9358165343969876
0.05426042604260426,0.9358515196668
0.05427542754275428,0.9358864984197433
0.05429042904290429,0.9359214684899212
0.05430543054305431,0.9359564438135055
0.054320432043204324,0.9359913841919715
0.054335433543354336,0.9360263339373325
0.054350435043504355,0.9360612835927914
0.05436543654365437,0.936096226569045
0.05438043804380438,0.9361311480257334
0.0543954395439544,0.9361660620183914
0.05441044104410441,0.9362009358325584
0.05442544254425443,0.9362358372634814
0.05444044404440444,0.9362707484908823
0.05445544554455446,0.9363056109333311
0.054470447044704474,0.9363405018554127
0.05448544854485449,0.9363753466034435
0.054500450045004506,0.936410233577039
0.05451545154515452,0.9364450668015749
0.05453045304530453,0.9364799154175557
0.05454545454545455,0.9365147487570891
0.05456045604560456,0.936549583118789
0.05457545754575458,0.9365843689872743
0.054590459045904594,0.9366192029694352
0.05460546054605461,0.9366540042148204
0.054620462046204625,0.9366887971052467
0.05463546354635464,0.9367235825452325
0.054650465046504657,0.936758342641732
0.05466546654665467,0.9367931024254232
0.05468046804680468,0.936827889327289
0.0546954695469547,0.9368626439782066
0.05471047104710471,0.9368973895821532
0.05472547254725473,0.9369321295448031
0.054740474047404744,0.936966844753201
0.054755475547554756,0.9370015851197675
0.054770477047704776,0.9370363014185443
0.05478547854785479,0.9370710096050673
0.05480048004800481,0.9371056867977023
0.05481548154815482,0.9371403778248935
0.05483048304830483,0.9371750856292669
0.05484548454845485,0.9372097587724632
0.05486048604860486,0.937244430234245
0.054875487548754875,0.9372790885819154
0.054890489048904895,0.9373137243477346
0.05490549054905491,0.9373483592664953
0.054920492049204926,0.9373830008531346
0.05493549354935494,0.9374176424108078
0.05495049504950496,0.9374522415186791
0.05496549654965497,0.9374868623633094
0.05498049804980498,0.9375214773329775
0.054995499549955,0.9375560571903585
0.055010501050105014,0.9375906718718978
0.055025502550255026,0.9376252456085327
0.055040504050405045,0.9376598066673095
0.05505550555055506,0.9376943948807503
0.05507050705070508,0.9377289275077233
0.05508550855085509,0.9377634725078826
0.0551005100510051,0.9377980125597186
0.05511551155115512,0.9378325489561357
0.05513051305130513,0.9378670887829105
0.05514551455145515,0.9379016181665958
0.055160516051605164,0.9379361286431878
0.05517551755175518,0.9379706076288535
0.055190519051905196,0.9380051017602807
0.05520552055205521,0.9380395911954083
0.05522052205220522,0.9380740717791052
0.05523552355235524,0.9381085393646582
0.05525052505250525,0.9381430239642533
0.05526552655265527,0.938177459345401
0.05528052805280528,0.9382119046082686
0.0552955295529553,0.9382463451234624
0.055310531053105315,0.9382807803083146
0.05532553255325533,0.93831519133051
0.055340534053405346,0.9383496287678016
0.05535553555355536,0.9383840239563976
0.05537053705370537,0.9384184544751136
0.05538553855385539,0.9384528145713852
0.0554005400540054,0.9384872007668245
0.05541554155415542,0.9385215693807015
0.055430543054305434,0.9385559368569804
0.055445544554455446,0.9385903091416621
0.055460546054605465,0.9386246638489919
0.05547554755475548,0.9386589966957225
0.0554905490549055,0.9386933459849108
0.05550555055505551,0.9387276761102061
0.05552055205520552,0.9387620218060557
0.05553555355535554,0.9387963148494811
0.05555055505550555,0.9388306004452996
0.055565556555655565,0.9388649117404597
0.055580558055805585,0.9388992235833046
0.0555955595559556,0.938933480653628
0.055610561056105616,0.9389677738656887
0.05562556255625563,0.9390020414897898
0.05564056405640565,0.9390362786959662
0.05565556555655566,0.9390705473197946
0.05567056705670567,0.939104767673192
0.05568556855685569,0.9391390058028442
0.055700570057005704,0.9391732458923501
0.055715571557155716,0.9392074513450994
0.055730573057305735,0.9392416657138676
0.05574557455745575,0.9392758839031942
0.05576057605760577,0.9393101041019474
0.05577557755775578,0.9393442858182481
0.0557905790579058,0.939378436842867
0.05580558055805581,0.9394126403432226
0.05582058205820582,0.9394467770661961
0.05583558355835584,0.9394809574088756
0.055850585058505854,0.9395151140965445
0.055865586558655866,0.939549249802169
0.055880588058805886,0.9395833842182395
0.0558955895589559,0.9396175062572434
0.05591059105910592,0.9396516301730073
0.05592559255925593,0.9396857217558272
0.05594059405940594,0.9397198405494624
0.05595559555955596,0.9397539409767597
0.05597059705970597,0.9397880289643944
0.05598559855985599,0.9398220999638924
0.056000600060006005,0.9398561814579346
0.05601560156015602,0.9398902159135976
0.056030603060306036,0.9399242832839089
0.05604560456045605,0.9399583492324147
0.05606060606060606,0.9399923910563418
0.05607560756075608,0.9400264218341797
0.05609060906090609,0.9400604546986239
0.05610561056105611,0.9400944593505813
0.056120612061206124,0.940128458874354
0.05613561356135614,0.9401624875313495
0.056150615061506155,0.9401964600101747
0.05616561656165617,0.940230462806452
0.05618061806180619,0.9402644246768727
0.0561956195619562,0.9402984165409028
0.05621062106210621,0.9403323792994547
0.05622562256225623,0.9403663371872365
0.05624062406240624,0.9404002880528212
0.05625562556255626,0.9404342277886559
0.056270627062706274,0.9404681596437781
0.05628562856285629,0.9405020803988369
0.056300630063006306,0.9405360063906996
0.05631563156315632,0.9405699031605737
0.05633063306330634,0.9406038052996156
0.05634563456345635,0.9406377139858327
0.05636063606360636,0.9406715844719047
0.05637563756375638,0.9407054637097125
0.05639063906390639,0.9407393463352443
0.056405640564056406,0.9407732124222916
0.056420642064206425,0.9408070579502364
0.05643564356435644,0.9408409100340588
0.056450645064506456,0.9408747500373761
0.05646564656465647,0.9409085909034538
0.05648064806480649,0.9409424185180293
0.0564956495649565,0.9409762316371804
0.05651065106510651,0.9410100453615202
0.05652565256525653,0.9410438537092927
0.056540654065406544,0.9410776481174769
0.056555655565556556,0.9411114386465693
0.056570657065706575,0.9411452178561535
0.05658565856585659,0.9411789901762826
0.05660066006600661,0.9412127585329696
0.05661566156615662,0.941246517956682
0.05663066306630663,0.9412802704955265
0.05664566456645665,0.941314015550532
0.05666066606660666,0.9413477492281458
0.05667566756675668,0.9413814770865901
0.056690669066906695,0.9414152038721
0.05670567056705671,0.9414489098826685
0.056720672067206726,0.9414826131240976
0.05673567356735674,0.9415163114121738
0.05675067506750675,0.9415500060452626
0.05676567656765677,0.9415836836575546
0.05678067806780678,0.9416173583654679
0.0567956795679568,0.9416510205574867
0.056810681068106814,0.9416846903302192
0.05682568256825683,0.9417183396631534
0.056840684068406845,0.9417519841374309
0.05685568556855686,0.9417856253618793
0.05687068706870688,0.9418192529819075
0.05688568856885689,0.9418528647265026
0.0569006900690069,0.9418865101028028
0.05691569156915692,0.9419200974938724
0.05693069306930693,0.9419536909258532
0.05694569456945695,0.9419872783283022
0.056960696069606964,0.9420208656963656
0.056975697569756976,0.9420544345956207
0.056990699069906996,0.9420880378982747
0.05700570057005701,0.9421215729173644
0.05702070207020703,0.942155151436604
0.05703570357035704,0.9421886942045051
0.05705070507050705,0.942222238281629
0.05706570657065707,0.9422557368567441
0.05708070807080708,0.942289271662442
0.0570957095709571,0.9423227820509975
0.057110711071107115,0.9423562915554843
0.05712571257125713,0.9423897958695862
0.057140714071407146,0.9424233135584895
0.05715571557155716,0.9424567881296159
0.05717071707170718,0.9424902449451317
0.05718571857185719,0.9425237180012354
0.0572007200720072,0.9425572131760106
0.05721572157215722,0.9425906629377142
0.057230723072307234,0.9426240953363422
0.057245724572457246,0.9426575525216004
0.057260726072607265,0.942690960851962
0.05727572757275728,0.9427244124985277
0.0572907290729073,0.9427578308212976
0.05730573057305731,0.9427912400934818
0.05732073207320733,0.9428246214124782
0.05733573357335734,0.9428580417650868
0.05735073507350735,0.9428914012521665
0.05736573657365737,0.9429247897757842
0.057380738073807384,0.9429581857513415
0.0573957395739574,0.9429915439422629
0.057410741074107416,0.9430249009290965
0.05742574257425743,0.943058250622766
0.05744074407440745,0.9430916053439807
0.05745574557455746,0.9431249429787157
0.05747074707470747,0.9431582609959378
0.05748574857485749,0.9431915806464479
0.0575007500750075,0.9432249050552535
0.05751575157515752,0.9432582146827506
0.057530753075307535,0.9432915039340648
0.05754575457545755,0.9433247907208212
0.057560756075607566,0.9433580787291581
0.05757575757575758,0.9433913562065861
0.05759075907590759,0.9434246269767798
0.05760576057605761,0.9434578757021421
0.05762076207620762,0.9434911365431309
0.05763576357635764,0.9435243841555205
0.057650765076507654,0.9435576262299776
0.05766576657665767,0.9435908479441244
0.057680768076807686,0.9436240761201461
0.0576957695769577,0.9436573012425934
0.05771077107710772,0.9436905026057482
0.05772577257725773,0.9437236997033099
0.05774077407740774,0.9437568977824129
0.05775577557755776,0.9437900896276271
0.05777077707770777,0.9438232763807246
0.05778577857785779,0.9438564386216834
0.057800780078007805,0.9438896047680035
0.057815781578157824,0.9439227649872386
0.057830783078307836,0.9439559135925971
0.05784578457845785,0.943989060534122
0.05786078607860787,0.9440221944518395
0.05787578757875788,0.944055322896966
0.05789078907890789,0.944088449183994
0.05790579057905791,0.9441215630167834
0.057920792079207924,0.9441546738373312
0.057935793579357936,0.9441877706617089
0.057950795079507955,0.9442208634767628
0.05796579657965797,0.9442539582340571
0.05798079807980799,0.9442870261327864
0.057995799579958,0.9443201243795197
0.05801080108010802,0.9443531563853346
0.05802580258025803,0.9443862149566635
0.05804080408040804,0.9444192644315641
0.05805580558055806,0.9444523278587615
0.058070807080708074,0.9444853410753504
0.058085808580858087,0.9445183626144712
0.058100810081008106,0.9445513817540451
0.05811581158115812,0.9445844194082286
0.05813081308130814,0.944617420137357
0.05814581458145815,0.9446503991711921
0.05816081608160817,0.9446833852363219
0.05817581758175818,0.9447163614057287
0.05819081908190819,0.9447493693320703
0.05820582058205821,0.9447823080361013
0.058220822082208225,0.9448152668887234
0.05823582358235824,0.9448482467070135
0.058250825082508256,0.944881190628161
0.05826582658265827,0.9449140988292424
0.05828082808280828,0.9449470299887477
0.0582958295829583,0.9449799678333423
0.05831083108310831,0.9450128800568035
0.05832583258325833,0.9450457904419457
0.058340834083408344,0.9450787062378571
0.05835583558355836,0.945111586705488
0.058370837083708375,0.9451444693299912
0.05838583858385839,0.9451773699563377
0.05840084008400841,0.9452102230176228
0.05841584158415842,0.9452430909587646
0.05843084308430843,0.9452759471476418
0.05844584458445845,0.9453088120749548
0.05846084608460846,0.9453416373386276
0.05847584758475848,0.9453744731610433
0.058490849084908494,0.9454073243958754
0.058505850585058514,0.9454401313766237
0.058520852085208526,0.9454729450826554
0.05853585358535854,0.9455057443196068
0.05855085508550856,0.9455385451793648
0.05856585658565857,0.9455713308913719
0.05858085808580858,0.9456041541018654
0.0585958595859586,0.9456368890626043
0.058610861086108614,0.9456696571892973
0.058625862586258626,0.9457024262990217
0.058640864086408645,0.9457351809358469
0.058655865586558664,0.9457679496006492
0.058670867086708677,0.9458006692370441
0.05868586858685869,0.9458334360798873
0.05870087008700871,0.945866159317316
0.05871587158715872,0.9458988641423984
0.05873087308730873,0.945931573253821
0.05874587458745875,0.9459642719596388
0.058760876087608764,0.9459969736097983
0.058775877587758776,0.9460296829599427
0.058790879087908796,0.9460623450443859
0.05880588058805881,0.9460950450024596
0.05882088208820883,0.9461277055004907
0.05883588358835884,0.9461603985539442
0.05885088508850886,0.9461930105713886
0.05886588658865887,0.9462256587442457
0.05888088808880888,0.9462583099212325
0.0588958895889589,0.946290976139729
0.058910891089108915,0.9463235727287372
0.05892589258925893,0.9463561771409413
0.058940894089408946,0.9463888030222353
0.05895589558955896,0.9464214114074558
0.05897089708970897,0.9464539952029157
0.05898589858985899,0.9464865775560675
0.05900090009000901,0.9465191646281916
0.05901590159015902,0.9465517407782637
0.059030903090309034,0.9465843081438207
0.05904590459045905,0.9466168753712012
0.059060906090609065,0.9466494252782356
0.05907590759075908,0.9466819823779248
0.0590909090909091,0.9467145224810484
0.05910591059105911,0.9467470458689962
0.05912091209120912,0.9467795658493537
0.05913591359135914,0.9468120911853507
0.05915091509150915,0.9468446019836037
0.05916591659165917,0.9468771162916182
0.059180918091809184,0.9469096309137935
0.059195919591959203,0.9469421050129019
0.059210921092109216,0.9469745847434488
0.05922592259225923,0.9470070761865661
0.05924092409240925,0.9470395386190712
0.05925592559255926,0.9470719960873865
0.05927092709270927,0.9471044566641781
0.05928592859285929,0.9471368998086325
0.0593009300930093,0.9471693301092007
0.05931593159315932,0.947201758720249
0.059330933093309335,0.9472342060949249
0.059345934593459354,0.9472666042870318
0.059360936093609366,0.9472990309632193
0.05937593759375938,0.947331431978968
0.0593909390939094,0.947363842897552
0.05940594059405941,0.9473962121420282
0.05942094209420942,0.9474286179286752
0.05943594359435944,0.9474609760907603
0.059450945094509454,0.9474933476826621
0.059465946594659466,0.9475257264036148
0.059480948094809485,0.9475580573344372
0.0594959495949595,0.947590405852545
0.05951095109510952,0.9476227616841624
0.05952595259525953,0.9476550900542537
0.05954095409540955,0.9476874118735351
0.05955595559555956,0.947719744568564
0.05957095709570957,0.9477520443296735
0.05958595859585959,0.9477843497731189
0.059600960096009604,0.9478166408735301
0.05961596159615962,0.947848935274289
0.059630963096309636,0.9478812155130477
0.05964596459645965,0.9479134973181139
0.05966096609660967,0.9479457725107079
0.05967596759675968,0.9479780173973593
0.0596909690969097,0.9480102901859514
0.05970597059705971,0.9480425428596717
0.059720972097209724,0.9480747767411513
0.05973597359735974,0.9481070076124013
0.059750975097509755,0.9481392452601275
0.05976597659765977,0.9481714735022054
0.05978097809780979,0.9482036783141572
0.0597959795979598,0.9482358870821331
0.05981098109810981,0.9482680725144262
0.05982598259825983,0.9483002650174092
0.05984098409840984,0.9483324578699185
0.05985598559855986,0.9483646399516974
0.059870987098709874,0.9483968198917683
0.05988598859885989,0.9484289636342514
0.059900990099009906,0.9484611503044245
0.05991599159915992,0.9484932991730858
0.05993099309930994,0.9485254218751429
0.05994599459945995,0.9485575413152141
0.05996099609960996,0.9485897073165526
0.05997599759975998,0.9486218026436787
0.05999099909990999,0.9486539531981012
0.06000600060006001,0.9486860354590193
0.060021002100210025,0.9487181247998642
0.060036003600360044,0.948750232115743
0.060051005100510056,0.9487823090156113
0.06006600660066007,0.948814392200571
0.06008100810081009,0.9488464590671052
0.0600960096009601,0.9488785412587756
0.06011101110111011,0.9489105958889499
0.06012601260126013,0.9489426366857011
0.060141014101410144,0.9489747041400735
0.060156015601560156,0.9490067229252852
0.060171017101710175,0.9490387694436454
0.060186018601860194,0.9490707813808633
0.06020102010201021,0.9491027964780698
0.06021602160216022,0.9491348159190477
0.06023102310231024,0.9491668095889316
0.06024602460246025,0.9491988069843331
0.06026102610261026,0.9492307970441745
0.06027602760276028,0.9492628067505645
0.060291029102910294,0.9492947513365907
0.06030603060306031,0.9493267169655323
0.060321032103210326,0.9493586804940799
0.06033603360336034,0.9493906559328164
0.06035103510351036,0.9494225851822652
0.06036603660366037,0.9494545263698483
0.06038103810381039,0.9494864649569735
0.0603960396039604,0.9495184041299838
0.06041104110411041,0.9495503202592923
0.06042604260426043,0.949582243343754
0.060441044104410445,0.9496141400254029
0.06045604560456046,0.9496460402577557
0.060471047104710476,0.9496779349979929
0.06048604860486049,0.9497098232291895
0.06050105010501051,0.9497417167558256
0.06051605160516052,0.9497735916065636
0.06053105310531054,0.9498054436022364
0.06054605460546055,0.9498373228644641
0.060561056105610564,0.9498691580194317
0.06057605760576058,0.9499010412532063
0.060591059105910595,0.9499328641121356
0.06060606060606061,0.9499646759405539
0.06062106210621063,0.9499965075729215
0.06063606360636064,0.9500283406858122
0.06065106510651065,0.9500601345103238
0.06066606660666067,0.950091945119011
0.06068106810681068,0.9501237538946621
0.0606960696069607,0.9501555345046031
0.060711071107110715,0.9501873081286205
0.060726072607260734,0.9502190988707959
0.060741074107410746,0.9502508624343029
0.06075607560756076,0.9502826206073617
0.06077107710771078,0.9503143852292361
0.06078607860786079,0.950346145104338
0.0608010801080108,0.9503778833599006
0.06081608160816082,0.9504096263396612
0.060831083108310834,0.9504413386542876
0.06084608460846085,0.9504730955136467
0.060861086108610865,0.9505047757650992
0.060876087608760884,0.9505364862647175
0.0608910891089109,0.9505681843292586
0.06090609060906091,0.9505998864665149
0.06092109210921093,0.9506315737334246
0.06093609360936094,0.9506632532878685
0.06095109510951095,0.9506949275367992
0.06096609660966097,0.9507265890800396
0.060981098109810984,0.9507582460800302
0.060996099609960996,0.9507899029618001
0.061011101110111016,0.9508215483770258
0.06102610261026103,0.9508532011215429
0.06104110411041105,0.950884821800537
0.06105610561056106,0.9509164573835273
0.06107110711071108,0.9509480865683022
0.06108610861086109,0.9509796857674958
0.0611011101110111,0.9510112860304507
0.06111611161116112,0.9510429149059797
0.061131113111311135,0.9510744923354535
0.06114611461146115,0.951106067147056
0.061161116111611166,0.95113765759579
0.06117611761176118,0.9511692156192584
0.0611911191119112,0.9512007877388285
0.06120612061206121,0.9512323384147642
0.06122112211221123,0.9512638855727383
0.06123612361236124,0.9512954472755271
0.061251125112511254,0.9513269703673801
0.06126612661266127,0.9513585060205121
0.061281128112811285,0.9513900307870287
0.0612961296129613,0.9514215642192749
0.06131113111311132,0.9514530549299806
0.06132613261326133,0.9514845556233087
0.06134113411341134,0.9515160545366619
0.06135613561356136,0.9515475711270535
0.06137113711371138,0.9515790264487434
0.06138613861386139,0.9516105089166916
0.061401140114011404,0.9516420011057912
0.061416141614161424,0.9516734520031968
0.061431143114311436,0.9517049083010162
0.06144614461446145,0.951736342018907
0.06146114611461147,0.9517678037061368
0.06147614761476148,0.951799229250526
0.06149114911491149,0.9518306539610882
0.06150615061506151,0.9518620885868917
0.06152115211521152,0.9518935003817102
0.06153615361536154,0.9519248962302921
0.061551155115511555,0.951956338778328
0.061566156615661574,0.9519876938930436
0.061581158115811586,0.9520190963966922
0.0615961596159616,0.9520504729384746
0.06161116111611162,0.9520818611899959
0.06162616261626163,0.9521132281272677
0.06164116411641164,0.9521445724928072
0.06165616561656166,0.9521759265829361
0.061671167116711674,0.9522072875219665
0.06168616861686169,0.9522386175546169
0.061701170117011706,0.9522699521471641
